datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
27/06/2011 05:00,3,0,1,2,21.14,22,83,11,22
27/06/2011 06:00,3,0,1,2,21.14,23,78,11,94
27/06/2011 07:00,3,0,1,2,22.08,24,73,15,261
27/06/2011 08:00,3,0,1,1,23.02,25,74,13,447
27/06/2011 09:00,3,0,1,2,25.84,28,54,0,187
27/06/2011 10:00,3,0,1,2,25.84,28,54,9,150
27/06/2011 11:00,3,0,1,2,24.9,27,58,0,150
27/06/2011 12:00,3,0,1,2,25.84,28,54,0,170
27/06/2011 13:00,3,0,1,2,25.84,28,58,15,164
27/06/2011 14:00,3,0,1,2,25.84,28,58,6,158
27/06/2011 15:00,3,0,1,2,26.78,29,55,0,202
27/06/2011 16:00,3,0,1,1,26.78,29,55,7,275
27/06/2011 17:00,3,0,1,1,26.78,29,55,9,604
27/06/2011 18:00,3,0,1,1,26.78,28,51,0,591
27/06/2011 19:00,3,0,1,1,25.84,29,62,13,396
27/06/2011 20:00,3,0,1,1,24.9,27,65,7,305
27/06/2011 21:00,3,0,1,1,24.9,27,65,0,242
27/06/2011 22:00,3,0,1,1,23.96,26,69,0,145
27/06/2011 23:00,3,0,1,1,23.96,26,69,0,81
28/06/2011 00:00,3,0,1,2,23.02,24,78,9,30
28/06/2011 01:00,3,0,1,1,23.02,25,74,0,13
28/06/2011 02:00,3,0,1,2,23.02,25,74,0,11
28/06/2011 03:00,3,0,1,2,23.02,25,74,0,2
28/06/2011 04:00,3,0,1,1,23.02,25,74,0,8
28/06/2011 05:00,3,0,1,1,23.02,24,78,0,21
28/06/2011 06:00,3,0,1,1,23.02,24,83,11,124
28/06/2011 07:00,3,0,1,1,23.96,26,83,13,347
28/06/2011 08:00,3,0,1,1,24.9,28,79,11,456
28/06/2011 09:00,3,0,1,1,26.78,30,70,0,246
28/06/2011 10:00,3,0,1,1,29.6,33,49,11,157
28/06/2011 11:00,3,0,1,1,30.54,34,46,0,167
28/06/2011 12:00,3,0,1,1,31.48,35,47,15,202
28/06/2011 13:00,3,0,1,1,31.48,34,44,0,189
28/06/2011 14:00,3,0,1,1,32.42,36,44,15,160
28/06/2011 15:00,3,0,1,1,32.42,36,41,0,166
28/06/2011 16:00,3,0,1,1,32.42,37,47,19,261
28/06/2011 17:00,3,0,1,3,30.54,36,56,19,579
28/06/2011 18:00,3,0,1,3,29.6,34,55,20,504
28/06/2011 19:00,3,0,1,2,26.78,29,58,31,299
28/06/2011 20:00,3,0,1,1,26.78,29,62,0,296
28/06/2011 21:00,3,0,1,1,26.78,30,66,19,195
28/06/2011 22:00,3,0,1,1,24.9,27,70,20,134
28/06/2011 23:00,3,0,1,1,24.9,27,70,19,81
29/06/2011 00:00,3,0,1,2,23.96,26,79,19,36
29/06/2011 01:00,3,0,1,1,23.96,26,79,20,28
29/06/2011 02:00,3,0,1,1,23.02,24,83,15,16
29/06/2011 03:00,3,0,1,2,23.02,24,83,7,5
29/06/2011 04:00,3,0,1,1,23.02,24,83,7,5
29/06/2011 05:00,3,0,1,1,22.08,22,83,13,22
29/06/2011 06:00,3,0,1,1,23.02,25,69,20,116
29/06/2011 07:00,3,0,1,1,24.9,27,54,15,336
29/06/2011 08:00,3,0,1,1,24.9,27,48,19,540
29/06/2011 09:00,3,0,1,1,25.84,27,45,26,221
29/06/2011 10:00,3,0,1,1,26.78,28,42,19,126
29/06/2011 11:00,3,0,1,1,27.72,28,35,15,170
29/06/2011 12:00,3,0,1,1,27.72,28,35,17,243
29/06/2011 13:00,3,0,1,1,29.6,30,31,22,231
29/06/2011 14:00,3,0,1,1,29.6,30,31,13,188
29/06/2011 15:00,3,0,1,1,30.54,31,30,11,189
29/06/2011 16:00,3,0,1,1,30.54,31,30,28,328
29/06/2011 17:00,3,0,1,1,30.54,31,26,28,570
29/06/2011 18:00,3,0,1,1,29.6,30,29,20,588
29/06/2011 19:00,3,0,1,1,27.72,28,35,26,401
29/06/2011 20:00,3,0,1,1,26.78,27,37,20,333
29/06/2011 21:00,3,0,1,1,25.84,27,39,15,221
29/06/2011 22:00,3,0,1,1,24.9,26,42,13,183
29/06/2011 23:00,3,0,1,1,23.96,26,47,13,129
30/06/2011 00:00,3,0,1,1,23.02,25,50,11,54
30/06/2011 01:00,3,0,1,1,22.08,25,53,9,32
30/06/2011 02:00,3,0,1,1,21.14,25,57,9,8
30/06/2011 03:00,3,0,1,1,20.2,24,60,11,9
30/06/2011 04:00,3,0,1,1,19.26,20,64,9,6
30/06/2011 05:00,3,0,1,1,19.26,20,64,17,25
30/06/2011 06:00,3,0,1,1,20.2,24,64,17,123
30/06/2011 07:00,3,0,1,1,21.14,24,61,15,320
30/06/2011 08:00,3,0,1,1,23.96,26,47,15,555
30/06/2011 09:00,3,0,1,1,24.9,26,42,15,260
30/06/2011 10:00,3,0,1,1,25.84,27,42,13,132
30/06/2011 11:00,3,0,1,1,26.78,27,37,9,169
30/06/2011 12:00,3,0,1,1,27.72,28,35,11,233
30/06/2011 13:00,3,0,1,1,27.72,28,33,13,232
30/06/2011 14:00,3,0,1,1,28.66,29,31,13,163
30/06/2011 15:00,3,0,1,1,28.66,28,25,17,240
30/06/2011 16:00,3,0,1,1,29.6,30,26,9,323
30/06/2011 17:00,3,0,1,1,28.66,29,27,24,594
30/06/2011 18:00,3,0,1,1,27.72,28,29,17,586
30/06/2011 19:00,3,0,1,1,26.78,27,33,13,455
30/06/2011 20:00,3,0,1,1,26.78,27,33,13,340
30/06/2011 21:00,3,0,1,1,25.84,27,37,7,323
30/06/2011 22:00,3,0,1,1,24.9,26,42,11,207
30/06/2011 23:00,3,0,1,1,23.02,25,50,0,126
01/07/2011 00:00,3,0,1,1,23.02,25,50,0,68
01/07/2011 01:00,3,0,1,1,23.02,25,50,0,31
01/07/2011 02:00,3,0,1,1,21.14,24,69,0,13
01/07/2011 03:00,3,0,1,1,22.08,25,53,0,11
01/07/2011 04:00,3,0,1,1,21.14,25,57,0,6
01/07/2011 05:00,3,0,1,1,20.2,24,64,9,30
01/07/2011 06:00,3,0,1,1,21.14,24,61,9,108
01/07/2011 07:00,3,0,1,1,23.02,25,54,7,243
01/07/2011 08:00,3,0,1,1,24.9,26,42,11,492
01/07/2011 09:00,3,0,1,1,26.78,27,35,11,260
01/07/2011 10:00,3,0,1,1,27.72,28,33,11,170
01/07/2011 11:00,3,0,1,1,29.6,30,26,0,214
01/07/2011 12:00,3,0,1,1,29.6,30,26,0,263
01/07/2011 13:00,3,0,1,1,29.6,29,24,0,292
01/07/2011 14:00,3,0,1,1,30.54,30,23,13,303
01/07/2011 15:00,3,0,1,1,30.54,30,21,17,381
01/07/2011 16:00,3,0,1,1,30.54,30,17,0,427
01/07/2011 17:00,3,0,1,1,30.54,30,21,13,461
01/07/2011 18:00,3,0,1,1,29.6,29,24,17,422
01/07/2011 19:00,3,0,1,1,28.66,28,25,13,318
01/07/2011 20:00,3,0,1,1,25.84,27,42,15,269
01/07/2011 21:00,3,0,1,1,24.9,26,45,13,218
01/07/2011 22:00,3,0,1,1,24.9,26,42,0,222
01/07/2011 23:00,3,0,1,1,23.96,26,47,6,140
02/07/2011 00:00,3,0,0,1,23.96,26,47,6,115
02/07/2011 01:00,3,0,0,1,23.02,25,54,0,78
02/07/2011 02:00,3,0,0,1,22.08,25,53,0,52
02/07/2011 03:00,3,0,0,1,22.08,25,53,0,26
02/07/2011 04:00,3,0,0,1,21.14,24,61,0,11
02/07/2011 05:00,3,0,0,1,19.26,20,73,7,14
02/07/2011 06:00,3,0,0,1,21.14,24,69,7,32
02/07/2011 07:00,3,0,0,1,22.08,24,65,0,45
02/07/2011 08:00,3,0,0,1,23.96,26,57,0,132
02/07/2011 09:00,3,0,0,1,26.78,28,51,6,179
02/07/2011 10:00,3,0,0,1,29.6,31,36,0,271
02/07/2011 11:00,3,0,0,1,29.6,31,36,6,357
02/07/2011 12:00,3,0,0,1,30.54,31,30,9,374
02/07/2011 13:00,3,0,0,1,30.54,31,30,7,404
02/07/2011 14:00,3,0,0,1,31.48,31,20,0,392
02/07/2011 15:00,3,0,0,1,32.42,32,19,11,331
02/07/2011 16:00,3,0,0,1,33.36,33,22,15,398
02/07/2011 17:00,3,0,0,1,31.48,32,30,15,349
02/07/2011 18:00,3,0,0,1,30.54,31,30,19,383
02/07/2011 19:00,3,0,0,1,29.6,30,33,15,305
02/07/2011 20:00,3,0,0,1,27.72,29,45,19,284
02/07/2011 21:00,3,0,0,1,26.78,28,48,13,232
02/07/2011 22:00,3,0,0,1,25.84,28,51,11,201
02/07/2011 23:00,3,0,0,1,25.84,28,54,19,154
03/07/2011 00:00,3,0,0,1,24.9,27,58,15,144
03/07/2011 01:00,3,0,0,2,24.9,27,61,11,78
03/07/2011 02:00,3,0,0,1,24.9,27,58,13,69
03/07/2011 03:00,3,0,0,3,23.96,26,65,6,33
03/07/2011 04:00,3,0,0,3,23.96,26,65,6,5
03/07/2011 05:00,3,0,0,3,21.14,22,83,13,1
03/07/2011 06:00,3,0,0,2,21.14,20,94,6,3
03/07/2011 07:00,3,0,0,2,22.08,22,89,13,25
03/07/2011 08:00,3,0,0,1,23.96,26,79,15,92
03/07/2011 09:00,3,0,0,1,24.9,28,74,17,181
03/07/2011 10:00,3,0,0,1,26.78,30,66,11,264
03/07/2011 11:00,3,0,0,1,27.72,31,62,7,390
03/07/2011 12:00,3,0,0,1,29.6,34,55,7,404
03/07/2011 13:00,3,0,0,1,29.6,35,59,15,421
03/07/2011 14:00,3,0,0,1,30.54,36,56,17,375
03/07/2011 15:00,3,0,0,1,31.48,37,53,20,376
03/07/2011 16:00,3,0,0,1,31.48,37,53,20,414
03/07/2011 17:00,3,0,0,3,29.6,33,49,57,358
03/07/2011 18:00,3,0,0,3,29.6,33,49,57,181
03/07/2011 19:00,3,0,0,2,23.02,24,83,13,183
03/07/2011 20:00,3,0,0,3,23.02,24,83,0,176
03/07/2011 21:00,3,0,0,2,23.02,24,83,11,167
03/07/2011 22:00,3,0,0,2,23.02,24,78,7,162
03/07/2011 23:00,3,0,0,1,22.08,22,83,11,147
04/07/2011 00:00,3,1,0,1,22.08,22,83,9,140
04/07/2011 01:00,3,1,0,1,22.08,22,83,6,119
04/07/2011 02:00,3,1,0,1,22.08,22,83,0,63
04/07/2011 03:00,3,1,0,1,22.08,23,78,0,26
04/07/2011 04:00,3,1,0,2,23.02,24,78,6,12
04/07/2011 05:00,3,1,0,2,22.08,22,83,9,4
04/07/2011 06:00,3,1,0,1,22.08,22,89,11,16
04/07/2011 07:00,3,1,0,1,23.02,24,83,9,36
04/07/2011 08:00,3,1,0,1,24.9,28,74,7,86
04/07/2011 09:00,3,1,0,2,25.84,29,66,6,238
04/07/2011 10:00,3,1,0,2,27.72,30,55,6,280
04/07/2011 11:00,3,1,0,2,27.72,30,55,6,349
04/07/2011 12:00,3,1,0,2,28.66,31,52,0,447
04/07/2011 13:00,3,1,0,2,28.66,31,49,0,423
04/07/2011 14:00,3,1,0,1,29.6,32,46,0,408
04/07/2011 15:00,3,1,0,1,30.54,33,43,6,408
04/07/2011 16:00,3,1,0,1,30.54,33,41,0,452
04/07/2011 17:00,3,1,0,1,29.6,32,46,0,436
04/07/2011 18:00,3,1,0,1,29.6,32,46,9,418
04/07/2011 19:00,3,1,0,2,28.66,31,49,11,375
04/07/2011 20:00,3,1,0,2,27.72,30,55,7,386
04/07/2011 21:00,3,1,0,2,26.78,29,62,7,457
04/07/2011 22:00,3,1,0,2,26.78,29,62,9,326
04/07/2011 23:00,3,1,0,2,25.84,29,70,7,138
05/07/2011 00:00,3,0,1,2,24.9,27,65,11,55
05/07/2011 01:00,3,0,1,1,24.9,27,65,7,39
05/07/2011 02:00,3,0,1,1,23.02,25,74,6,13
05/07/2011 03:00,3,0,1,1,23.02,25,74,15,8
05/07/2011 04:00,3,0,1,1,23.02,25,69,11,5
05/07/2011 05:00,3,0,1,1,23.02,25,69,0,20
05/07/2011 06:00,3,0,1,1,23.02,25,74,6,94
05/07/2011 07:00,3,0,1,1,24.9,27,65,6,270
05/07/2011 08:00,3,0,1,1,25.84,29,62,9,432
05/07/2011 09:00,3,0,1,1,26.78,29,58,9,227
05/07/2011 10:00,3,0,1,1,27.72,30,52,7,139
05/07/2011 11:00,3,0,1,1,28.66,30,46,7,172
05/07/2011 12:00,3,0,1,1,29.6,32,43,7,201
05/07/2011 13:00,3,0,1,1,30.54,33,43,7,203
05/07/2011 14:00,3,0,1,1,29.6,33,49,11,178
05/07/2011 15:00,3,0,1,1,30.54,33,43,0,162
05/07/2011 16:00,3,0,1,1,30.54,34,46,7,281
05/07/2011 17:00,3,0,1,1,30.54,34,46,7,545
05/07/2011 18:00,3,0,1,1,29.6,34,55,11,496
05/07/2011 19:00,3,0,1,1,29.6,35,59,9,368
05/07/2011 20:00,3,0,1,1,27.72,32,66,7,284
05/07/2011 21:00,3,0,1,1,28.66,33,62,17,245
05/07/2011 22:00,3,0,1,1,27.72,32,66,15,155
05/07/2011 23:00,3,0,1,1,26.78,30,66,11,73
06/07/2011 00:00,3,0,1,1,25.84,30,74,13,37
06/07/2011 01:00,3,0,1,1,24.9,28,74,9,15
06/07/2011 02:00,3,0,1,1,24.9,28,79,6,5
06/07/2011 03:00,3,0,1,1,24.9,28,79,0,6
06/07/2011 04:00,3,0,1,2,23.96,26,83,6,6
06/07/2011 05:00,3,0,1,1,23.96,26,83,6,35
06/07/2011 06:00,3,0,1,1,24.9,28,79,6,121
06/07/2011 07:00,3,0,1,2,25.84,30,79,0,312
06/07/2011 08:00,3,0,1,2,25.84,30,74,7,428
06/07/2011 09:00,3,0,1,3,24.9,28,79,13,189
06/07/2011 10:00,3,0,1,3,24.9,28,79,6,43
06/07/2011 11:00,3,0,1,2,25.84,30,74,0,127
06/07/2011 12:00,3,0,1,2,26.78,30,66,6,152
06/07/2011 13:00,3,0,1,2,26.78,30,70,7,140
06/07/2011 14:00,3,0,1,1,27.72,32,66,19,163
06/07/2011 15:00,3,0,1,1,27.72,32,70,19,185
06/07/2011 16:00,3,0,1,1,27.72,32,70,17,275
06/07/2011 17:00,3,0,1,1,28.66,33,59,15,596
06/07/2011 18:00,3,0,1,1,27.72,31,62,13,563
06/07/2011 19:00,3,0,1,1,26.78,30,70,15,394
06/07/2011 20:00,3,0,1,1,25.84,30,74,17,312
06/07/2011 21:00,3,0,1,1,24.9,28,79,13,241
06/07/2011 22:00,3,0,1,1,24.9,28,79,13,186
06/07/2011 23:00,3,0,1,1,23.96,26,83,15,98
07/07/2011 00:00,3,0,1,1,23.02,23,89,9,35
07/07/2011 01:00,3,0,1,1,23.02,23,89,13,16
07/07/2011 02:00,3,0,1,1,23.02,23,89,13,8
07/07/2011 03:00,3,0,1,1,22.08,21,94,7,4
07/07/2011 04:00,3,0,1,1,22.08,22,89,7,4
07/07/2011 05:00,3,0,1,1,22.08,22,89,7,32
07/07/2011 06:00,3,0,1,2,22.08,22,89,9,118
07/07/2011 07:00,3,0,1,2,23.02,23,89,7,292
07/07/2011 08:00,3,0,1,2,24.9,28,79,13,443
07/07/2011 09:00,3,0,1,1,26.78,30,70,11,179
07/07/2011 10:00,3,0,1,1,28.66,33,62,0,101
07/07/2011 11:00,3,0,1,1,30.54,35,52,9,142
07/07/2011 12:00,3,0,1,1,31.48,35,41,0,171
07/07/2011 13:00,3,0,1,1,32.42,36,41,0,155
07/07/2011 14:00,3,0,1,1,32.42,36,41,17,160
07/07/2011 15:00,3,0,1,1,32.42,36,41,17,166
07/07/2011 16:00,3,0,1,1,32.42,35,39,15,265
07/07/2011 17:00,3,0,1,1,32.42,34,36,17,569
07/07/2011 18:00,3,0,1,1,31.48,34,44,20,562
07/07/2011 19:00,3,0,1,1,30.54,35,52,19,365
07/07/2011 20:00,3,0,1,1,27.72,31,58,24,285
07/07/2011 21:00,3,0,1,1,26.78,29,62,11,209
07/07/2011 22:00,3,0,1,1,26.78,29,62,11,182
07/07/2011 23:00,3,0,1,1,25.84,29,66,0,129
08/07/2011 00:00,3,0,1,1,26.78,30,66,7,47
08/07/2011 01:00,3,0,1,1,25.84,30,79,0,34
08/07/2011 02:00,3,0,1,2,24.9,28,74,11,22
08/07/2011 03:00,3,0,1,1,23.96,26,79,7,6
08/07/2011 04:00,3,0,1,1,24.9,28,79,17,11
08/07/2011 05:00,3,0,1,1,23.96,26,79,17,27
08/07/2011 06:00,3,0,1,1,24.9,28,74,7,102
08/07/2011 07:00,3,0,1,2,24.9,28,79,13,332
08/07/2011 08:00,3,0,1,2,25.84,30,74,17,457
08/07/2011 09:00,3,0,1,2,27.72,32,70,20,241
08/07/2011 10:00,3,0,1,2,26.78,30,70,24,138
08/07/2011 11:00,3,0,1,2,26.78,31,74,17,165
08/07/2011 12:00,3,0,1,2,27.72,32,70,19,213
08/07/2011 13:00,3,0,1,2,28.66,34,66,19,229
08/07/2011 14:00,3,0,1,2,29.6,36,63,24,216
08/07/2011 15:00,3,0,1,2,29.6,36,63,24,141
08/07/2011 16:00,3,0,1,3,23.96,26,83,30,132
08/07/2011 17:00,3,0,1,3,23.02,23,89,30,167
08/07/2011 18:00,3,0,1,1,23.02,24,83,6,316
08/07/2011 19:00,3,0,1,1,23.02,24,83,6,270
08/07/2011 20:00,3,0,1,1,23.02,24,83,11,250
08/07/2011 21:00,3,0,1,2,23.02,24,83,17,204
08/07/2011 22:00,3,0,1,2,23.02,24,78,13,169
08/07/2011 23:00,3,0,1,2,23.02,24,78,6,151
09/07/2011 00:00,3,0,0,2,23.02,24,83,9,121
09/07/2011 01:00,3,0,0,2,22.08,22,89,7,53
09/07/2011 02:00,3,0,0,1,22.08,22,89,11,55
09/07/2011 03:00,3,0,0,1,22.08,22,89,9,30
09/07/2011 04:00,3,0,0,1,22.08,22,83,15,6
09/07/2011 05:00,3,0,0,2,21.14,21,88,11,15
09/07/2011 06:00,3,0,0,2,22.08,22,83,13,38
09/07/2011 07:00,3,0,0,1,23.02,24,78,13,71
09/07/2011 08:00,3,0,0,1,24.9,27,70,17,182
09/07/2011 09:00,3,0,0,1,26.78,29,58,19,247
09/07/2011 10:00,3,0,0,1,27.72,30,52,11,264
09/07/2011 11:00,3,0,0,1,28.66,30,46,20,290
09/07/2011 12:00,3,0,0,1,29.6,32,46,17,366
09/07/2011 13:00,3,0,0,1,30.54,33,41,15,416
09/07/2011 14:00,3,0,0,1,31.48,33,36,9,373
09/07/2011 15:00,3,0,0,1,31.48,32,34,6,402
09/07/2011 16:00,3,0,0,1,30.54,32,38,0,416
09/07/2011 17:00,3,0,0,1,31.48,32,32,0,401
09/07/2011 18:00,3,0,0,1,30.54,32,36,7,378
09/07/2011 19:00,3,0,0,1,27.72,30,55,11,306
09/07/2011 20:00,3,0,0,1,27.72,31,58,15,314
09/07/2011 21:00,3,0,0,1,26.78,29,58,11,238
09/07/2011 22:00,3,0,0,1,25.84,29,62,11,214
09/07/2011 23:00,3,0,0,1,25.84,28,58,13,140
10/07/2011 00:00,3,0,0,1,24.9,27,61,11,154
10/07/2011 01:00,3,0,0,1,24.9,27,61,9,113
10/07/2011 02:00,3,0,0,1,23.96,26,69,6,96
10/07/2011 03:00,3,0,0,1,23.02,25,74,6,25
10/07/2011 04:00,3,0,0,1,23.02,25,69,6,5
10/07/2011 05:00,3,0,0,1,23.02,25,74,0,17
10/07/2011 06:00,3,0,0,1,22.08,23,78,6,25
10/07/2011 07:00,3,0,0,1,24.9,27,70,6,65
10/07/2011 08:00,3,0,0,1,25.84,29,66,0,92
10/07/2011 09:00,3,0,0,1,26.78,30,66,6,169
10/07/2011 10:00,3,0,0,1,27.72,30,55,9,268
10/07/2011 11:00,3,0,0,1,28.66,32,55,13,287
10/07/2011 12:00,3,0,0,1,30.54,34,46,19,377
10/07/2011 13:00,3,0,0,1,29.6,32,46,20,367
10/07/2011 14:00,3,0,0,1,30.54,33,41,22,349
10/07/2011 15:00,3,0,0,1,31.48,33,39,19,361
10/07/2011 16:00,3,0,0,1,31.48,34,41,19,372
10/07/2011 17:00,3,0,0,1,31.48,33,36,15,363
10/07/2011 18:00,3,0,0,1,30.54,33,43,19,363
10/07/2011 19:00,3,0,0,1,29.6,33,49,22,303
10/07/2011 20:00,3,0,0,1,27.72,30,55,13,268
10/07/2011 21:00,3,0,0,1,26.78,29,62,17,227
10/07/2011 22:00,3,0,0,1,26.78,30,66,15,143
10/07/2011 23:00,3,0,0,1,25.84,29,66,17,72
11/07/2011 00:00,3,0,1,1,24.9,27,65,13,35
11/07/2011 01:00,3,0,1,1,24.9,27,61,19,10
11/07/2011 02:00,3,0,1,1,24.9,27,61,15,12
11/07/2011 03:00,3,0,1,1,23.96,26,65,11,10
11/07/2011 04:00,3,0,1,1,23.02,25,74,15,4
11/07/2011 05:00,3,0,1,1,23.02,25,74,9,26
11/07/2011 06:00,3,0,1,1,23.96,26,74,13,121
11/07/2011 07:00,3,0,1,1,24.9,28,74,17,317
11/07/2011 08:00,3,0,1,1,26.78,30,66,19,420
11/07/2011 09:00,3,0,1,1,28.66,33,59,20,208
11/07/2011 10:00,3,0,1,1,29.6,34,55,24,117
11/07/2011 11:00,3,0,1,1,30.54,36,56,20,128
11/07/2011 12:00,3,0,1,1,31.48,37,53,19,148
11/07/2011 13:00,3,0,1,1,32.42,38,50,17,141
11/07/2011 14:00,3,0,1,1,32.42,39,53,19,134
11/07/2011 15:00,3,0,1,1,32.42,40,56,28,146
11/07/2011 16:00,3,0,1,1,32.42,40,56,26,239
11/07/2011 17:00,3,0,1,1,32.42,40,56,28,514
11/07/2011 18:00,3,0,1,1,32.42,39,53,26,472
11/07/2011 19:00,3,0,1,1,31.48,39,59,22,373
11/07/2011 20:00,3,0,1,1,25.84,30,74,28,236
11/07/2011 21:00,3,0,1,1,24.9,28,79,28,130
11/07/2011 22:00,3,0,1,1,25.84,30,74,9,90
11/07/2011 23:00,3,0,1,1,24.9,28,79,9,55
12/07/2011 00:00,3,0,1,1,24.9,28,79,9,22
12/07/2011 01:00,3,0,1,1,24.9,28,79,6,14
12/07/2011 02:00,3,0,1,1,24.9,28,79,7,9
12/07/2011 03:00,3,0,1,2,24.9,28,79,0,8
12/07/2011 04:00,3,0,1,1,24.9,28,79,11,6
12/07/2011 05:00,3,0,1,1,24.9,28,79,6,25
12/07/2011 06:00,3,0,1,1,26.78,29,58,15,115
12/07/2011 07:00,3,0,1,1,27.72,30,55,13,330
12/07/2011 08:00,3,0,1,1,27.72,31,58,15,417
12/07/2011 09:00,3,0,1,1,28.66,32,55,33,176
12/07/2011 10:00,3,0,1,1,30.54,35,52,11,123
12/07/2011 11:00,3,0,1,1,30.54,35,52,11,125
12/07/2011 12:00,3,0,1,1,32.42,36,44,20,163
12/07/2011 13:00,3,0,1,1,32.42,37,47,15,136
12/07/2011 14:00,3,0,1,1,34.3,40,42,20,124
12/07/2011 15:00,3,0,1,1,34.3,40,42,24,148
12/07/2011 16:00,3,0,1,1,32.42,36,44,19,202
12/07/2011 17:00,3,0,1,1,33.36,38,44,19,428
12/07/2011 18:00,3,0,1,1,32.42,37,47,20,511
12/07/2011 19:00,3,0,1,1,31.48,34,44,19,337
12/07/2011 20:00,3,0,1,1,30.54,33,43,13,308
12/07/2011 21:00,3,0,1,1,30.54,33,43,7,258
12/07/2011 22:00,3,0,1,1,29.6,32,46,9,194
12/07/2011 23:00,3,0,1,1,28.66,31,52,0,79
13/07/2011 00:00,3,0,1,1,27.72,31,62,0,46
13/07/2011 01:00,3,0,1,1,27.72,30,55,0,12
13/07/2011 02:00,3,0,1,1,27.72,30,55,0,5
13/07/2011 03:00,3,0,1,1,26.78,29,58,13,4
13/07/2011 04:00,3,0,1,1,26.78,29,58,17,5
13/07/2011 05:00,3,0,1,1,26.78,29,58,13,26
13/07/2011 06:00,3,0,1,1,26.78,29,58,11,121
13/07/2011 07:00,3,0,1,1,27.72,30,55,17,313
13/07/2011 08:00,3,0,1,1,29.6,33,49,17,449
13/07/2011 09:00,3,0,1,1,30.54,33,41,13,186
13/07/2011 10:00,3,0,1,1,30.54,34,46,13,113
13/07/2011 11:00,3,0,1,1,31.48,33,39,11,165
13/07/2011 12:00,3,0,1,1,31.48,34,41,19,174
13/07/2011 13:00,3,0,1,3,30.54,34,46,9,158
13/07/2011 14:00,3,0,1,3,30.54,34,46,9,116
13/07/2011 15:00,3,0,1,3,22.08,21,94,9,46
13/07/2011 16:00,3,0,1,2,23.02,23,89,0,141
13/07/2011 17:00,3,0,1,1,24.9,28,79,0,488
13/07/2011 18:00,3,0,1,1,25.84,30,79,9,463
13/07/2011 19:00,3,0,1,1,24.9,28,79,7,419
13/07/2011 20:00,3,0,1,1,24.9,28,84,11,342
13/07/2011 21:00,3,0,1,1,24.9,28,79,7,250
13/07/2011 22:00,3,0,1,1,23.96,26,83,13,184
13/07/2011 23:00,3,0,1,1,23.02,24,83,17,116
14/07/2011 00:00,3,0,1,1,23.02,25,69,20,46
14/07/2011 01:00,3,0,1,1,23.02,25,61,17,25
14/07/2011 02:00,3,0,1,1,22.08,25,57,20,10
14/07/2011 03:00,3,0,1,1,21.14,25,57,20,6
14/07/2011 04:00,3,0,1,1,21.14,25,53,17,6
14/07/2011 05:00,3,0,1,1,20.2,25,56,15,28
14/07/2011 06:00,3,0,1,1,20.2,24,60,15,130
14/07/2011 07:00,3,0,1,1,21.14,25,53,17,334
14/07/2011 08:00,3,0,1,1,22.08,25,50,24,486
14/07/2011 09:00,3,0,1,1,23.96,26,47,19,224
14/07/2011 10:00,3,0,1,1,24.9,26,42,17,127
14/07/2011 11:00,3,0,1,1,25.84,27,37,15,148
14/07/2011 12:00,3,0,1,1,26.78,27,35,17,223
14/07/2011 13:00,3,0,1,1,27.72,28,33,22,177
14/07/2011 14:00,3,0,1,1,26.78,27,35,19,178
14/07/2011 15:00,3,0,1,1,27.72,28,33,20,180
14/07/2011 16:00,3,0,1,1,27.72,28,33,9,274
14/07/2011 17:00,3,0,1,1,26.78,27,37,9,595
14/07/2011 18:00,3,0,1,1,25.84,27,42,13,578
14/07/2011 19:00,3,0,1,1,25.84,27,39,15,400
14/07/2011 20:00,3,0,1,1,24.9,26,42,15,348
14/07/2011 21:00,3,0,1,1,23.02,25,50,9,261
14/07/2011 22:00,3,0,1,1,22.08,25,57,6,176
14/07/2011 23:00,3,0,1,1,22.08,24,65,17,124
15/07/2011 00:00,3,0,1,1,21.14,23,73,15,80
15/07/2011 01:00,3,0,1,1,21.14,23,73,13,20
15/07/2011 02:00,3,0,1,1,20.2,22,78,11,38
15/07/2011 03:00,3,0,1,1,20.2,23,73,13,7
15/07/2011 04:00,3,0,1,1,20.2,23,73,11,10
15/07/2011 05:00,3,0,1,1,20.2,23,73,9,23
15/07/2011 06:00,3,0,1,2,20.2,23,73,7,120
15/07/2011 07:00,3,0,1,1,22.08,24,65,7,274
15/07/2011 08:00,3,0,1,1,22.08,24,65,17,564
15/07/2011 09:00,3,0,1,1,23.96,26,54,13,207
15/07/2011 10:00,3,0,1,2,23.02,25,61,11,166
15/07/2011 11:00,3,0,1,1,24.9,27,54,9,210
15/07/2011 12:00,3,0,1,1,24.9,27,48,13,238
15/07/2011 13:00,3,0,1,1,24.9,27,54,13,247
15/07/2011 14:00,3,0,1,1,24.9,27,51,13,265
15/07/2011 15:00,3,0,1,1,25.84,27,45,11,237
15/07/2011 16:00,3,0,1,1,25.84,28,51,13,361
15/07/2011 17:00,3,0,1,1,26.78,28,42,17,587
15/07/2011 18:00,3,0,1,1,25.84,27,45,15,496
15/07/2011 19:00,3,0,1,1,24.9,26,45,15,394
15/07/2011 20:00,3,0,1,1,24.9,27,51,15,343
15/07/2011 21:00,3,0,1,1,23.02,25,54,7,261
15/07/2011 22:00,3,0,1,1,23.02,25,57,15,223
